GEO_ID,County,State,FIPS,Population,RADI,RUCC,IRR,SVI,Premature Mortality,Infant Mortality,Preventable Hospital Stays,Heart Disease Mortality,Poor or Fair Health,Median Income,No Internet,No College,Ratio of Mental Health Providers to Population,Percent Non-White,Poverty,No Plumbing Facilities,65+,No High School,No Vehicle,Housing Cost Burden,Ratio of Population to Primary Care Physicians,Unemployment,Uninsured,Long Commutes,Drinking Water Violations,Natural Disaster Risk,Food Insecurity,Median Income_z,No Internet_z,No College_z,Ratio of Mental Health Providers to Population_z,Percent Non-White_z,Poverty_z,No Plumbing Facilities_z,65+_z,No High School_z,No Vehicle_z,Housing Cost Burden_z,Ratio of Population to Primary Care Physicians_z,Unemployment_z,Uninsured_z,Long Commutes_z,Drinking Water Violations_z,Natural Disaster Risk_z,Food Insecurity_z
0500000US18027,Daviess,IN,18027,33418.0,35.46328486580763,7,0.5065663598867186,0.6239,417.07980326,,3071.0,388.8,0.198,63119.0,0.5219724527,0.1428878035847645,0.0332107679,0.2102472371455586,0.094,0.0128074690286671,0.1584475432401699,0.449,0.049165120593692,0.0752853778,2385.5,0.02303596,0.1978264743,0.255,0.0,0.5898822780782693,0.101,-0.976128449751216,0.0132748071004228,0.4732383037468834,0.4745025075732964,-0.6758496153290673,-1.1628756276910155,-0.6276704420694729,-1.108803037425285,3.349646339115004,2.2176380905654747,-1.0596022292827991,-0.2626921023462615,-1.2435192678826603,1.5514143390924195,-0.5799968130301262,-0.7447802056295232,0.5299127496651417,-0.8545909358661815
0500000US29061,Daviess,MO,29061,8435.0,42.23987231385686,8,0.5693800360744166,0.5157,397.66520262,,2801.0,392.1,0.192,71015.0,0.5357466553000001,0.1502669112736414,0.0338414564,0.1523965596092392,0.1369999999999999,0.0385299347954949,0.2125666864256075,0.305,0.0320094842916419,0.1009549795,8399.0,0.0242424242,0.1608078939,0.385,0.0,0.3076678332803054,0.109,-0.3038959343381574,0.2030111842441867,0.7554365366084268,0.7703770655047626,-0.991893654551588,-0.4438517779410109,0.5140584130655189,0.095129496975105,1.6334902433883272,0.6230687607196882,-0.249284429287522,2.08857971119495,-1.1505618512671931,0.7942233383399535,0.5668586468589875,-0.7447802056295232,-0.5638884927874538,-0.627569331014659
0500000US19051,Davis,IA,19051,9130.0,32.79319501821669,9,0.5734067305549082,0.4585,376.4497881,,1234.0,337.3,0.15,52175.0,0.6345965052,0.139872041932614,0.0339690347,0.157823862396938,0.0579999999999999,0.0211391018619934,0.1778751369112814,0.534,0.0539978094194961,0.0720779221,4569.0,0.0240573676,0.1245006658,0.34,0.0,0.418390073178492,0.063,-1.9078549756732668,1.5646444450494796,0.3579069324143679,0.830227804996838,-0.9622437564318798,-1.764849083295674,-0.2578588655888771,-0.6766174796159385,4.362655145620334,2.666823259022024,-1.1608526684902882,0.5910539698026094,-1.1648203625961178,0.0515825865193608,0.1698702184358329,-0.7447802056295232,-0.1347533942829403,-1.9329435589109147
0500000US46035,Davison,SD,46035,19973.0,24.699103931387782,7,0.5290599270675503,0.3742,360.2761216,,2214.0,319.8,0.129,70279.0,0.4637169876999999,0.1297947629071344,0.0325264684,0.2151769681696875,0.133,0.0166224402943974,0.2024733390076603,0.147,0.0325439343113202,0.0911574764,1242.375,0.0187827343,0.1046171829,0.072,0.0,0.6363347120585428,0.096,-0.3665559053796988,-0.7891804201753322,-0.027477107627452,0.153477449949411,-0.648918001534775,-0.5107377174526375,-0.4583374234125953,-0.1294067506856414,-0.2495143616451093,0.6727444238492833,-0.5585643024317517,-0.7096527062964233,-1.5712280166002044,-0.355121132337874,-2.194416421950955,-0.7447802056295232,0.709952187543471,-0.9964794388983834
0500000US31045,Dawes,NE,31045,8241.0,27.996686340296872,9,0.5929563536742909,0.3156,416.54952799,,2099.0,341.1,0.127,77299.0,0.4538451548,0.1282713618186378,0.0311662958,0.2313169345299285,0.179,0.028515956801359,0.1934231282611333,0.0289999999999999,0.0134692391700036,0.1275902901,1358.0,0.0212554629,0.0962222599,0.184,1.0,0.1062678969137766,0.102,0.2310976227610902,-0.925162579332378,-0.0857363326230592,-0.4846195927832387,-0.560743750538255,0.25845058693109,0.0695735128139914,-0.330737417056127,-1.655808940087803,-1.1001961603986583,0.5915181098334056,-0.6644434598607863,-1.3807056101772197,-0.5268338257724903,-1.2063563334311036,1.3426780041163326,-1.3444704392051454,-0.8262132352597416
0500000US30021,Dawson,MT,30021,8830.0,12.353667797535733,7,0.6155170326144571,0.0764,454.47860331,,2427.0,244.8,0.131,60727.0,0.4446325969,0.0583618562294389,0.0315870575,0.176628495114982,0.109,0.0108720271800679,0.2075877689694224,0.1639999999999999,0.0210645526613816,0.0808982684,2226.0,0.0231846019,0.0938763288,0.157,0.0,0.1450843143493477,0.072,-1.1797733556362255,-1.0520633815736018,-2.759276246837102,-0.2872278820068542,-0.8595121665282792,-0.9120533545224088,-0.7135778284768542,-0.0156313236656807,-0.0469126003440444,-0.3942326082063107,-0.882418912776327,-0.3250564249969347,-1.2320664895699558,-0.5748183216151598,-1.4445493904849964,-0.7447802056295232,-1.1940265253616091,-1.677544253452952
0500000US48115,Dawson,TX,48115,12130.0,53.16370397301042,6,0.5520179735159287,0.9876,610.55521501,,3541.0,405.4,0.289,75891.0,0.4796957266,0.1606757845204426,0.0339961235,0.5605898088929574,0.166,0.0111294311624072,0.1370981038746908,0.252,0.0197856553998351,0.1590159777,2482.6,0.0436315558,0.2340680925,0.262,1.0,0.3945275214762964,0.173,0.1112263738120545,-0.5690770778437683,1.1535016903064568,0.8429359592201882,1.2381069051825564,0.0410712835182976,-0.7021525803405565,-1.5837419061955686,1.0018494581555923,-0.5131026001658697,1.5835395029573534,-0.2247261103125289,0.3433602924261892,2.2927130830536218,-0.5182430574976353,1.3426780041163326,-0.2272394068916724,1.1886035077975228
0500000US01049,DeKalb,AL,1049,71998.0,42.12919835869284,6,0.4846375834690946,0.756,594.72642699,7.6124567474,3215.0,505.5,0.231,80531.0,0.4863529455,0.120706148100891,0.0335785498,0.3022210582908121,0.185,0.0189866385177366,0.1737131586988527,0.148,0.0141392816467124,0.1023463968,2476.3103448,0.0234380017,0.1952981885,0.314,0.0,0.6942411708558702,0.161,0.5062566260304678,-0.4773754648633555,-0.3750517935677664,0.6470398331749124,-0.1733874286204236,0.3587794961985329,-0.3533990650408142,-0.7692046988969116,-0.2375966109803407,-1.037917550369715,-0.2053612621660248,-0.2271853585022108,-1.212542171501607,1.4996998963881214,-0.05950087354199,-0.7447802056295232,0.9343849114739924,0.8480711005202392
0500000US47041,DeKalb,TN,47041,21003.0,51.160598926968035,8,0.5249868300775277,0.8018,653.79432268,,2330.0,402.6,0.219,83196.0,0.5350200679000001,0.1662912740675527,0.033554829,0.2456078012584338,0.2,0.0117126124839308,0.1840213302861496,0.074,0.0309479598152644,0.126517332,2559.75,0.0376175549,0.1578500879,0.427,1.0,0.3229398663697104,0.15,0.733143613565397,0.1930026149674213,1.3682541093876524,0.6359117069861819,-0.4826713158285316,0.6096017693671401,-0.6762672337102996,-0.5398894804056511,-1.119510160173216,0.524402972805433,0.5576478123024896,-0.1945605460962314,-0.1200152368162822,0.7337233391241096,0.9373811800539316,1.3426780041163326,-0.5046974447178658,0.5359163938493952
0500000US12027,DeSoto,FL,12027,35312.0,53.82824666988866,6,0.5041020376017924,0.9981,512.81373958,7.4404761905,3413.0,245.4,0.25,80812.0,0.5572258327999999,0.1668853511732011,0.031558174,0.4487880528077141,0.2339999999999999,0.0057204349796103,0.2337449025826914,0.235,0.0189737199818758,0.1047129392,3823.1111111,0.0327514067,0.2403676656,0.336,1.0,0.9042316258351892,0.142,0.5301797943221433,0.498881765012165,1.390973321041138,-0.3007779828791763,0.6273227261525349,1.1781322552159803,-0.942238700979054,0.5662593403414741,0.7992476968545261,-0.5885697698177877,-0.1306561127221386,0.2994122436025358,-0.4949493339407609,2.42156675621885,0.1345823581315524,1.3426780041163326,1.7482618224308268,0.3088947889978721
0500000US48117,Deaf Smith,TX,48117,18377.0,45.59750280911866,6,0.5556514233768974,0.7245,490.10415663,,2622.0,365.1,0.259,77566.0,0.5133634308999999,0.2008208707134826,0.033969732,0.5828612725459762,0.124,0.0146922783914675,0.1339173967459324,0.154,0.0128965554769548,0.0855194124,9164.5,0.0297282307,0.2785076531,0.16,0.0,0.6544702513522113,0.116,0.2538288894296929,-0.1053124283656577,2.688764876508109,0.8305549289720572,1.359778139333247,-0.6612310813538018,-0.5440104517930741,-1.6544998038509382,-0.1660901069917291,-1.153425538578546,-0.7365422730331647,2.387889360029372,-0.7278834159747589,3.2016954103098514,-1.418083495256786,-0.7447802056295232,0.7802415571261069,-0.4289254267695763
0500000US13087,Decatur,GA,13087,28982.0,54.63930016118621,6,0.5111013211578042,0.9679,653.97939289,,3962.0,513.5,0.226,81195.0,0.6471244711999999,0.0958477077592633,0.0334229844,0.6117875304454599,0.207,0.0105237733765785,0.1688634324753295,0.119,0.0330895038299634,0.1612627073,2903.8,0.0323944853,0.170551223,0.233,1.0,0.8078269169583201,0.127,0.5627868172962063,1.737214208312598,-1.3257098177995728,0.5740595204620091,1.5178051802508878,0.7266521635124895,-0.7290355773551569,-0.8770915359709583,-0.5832113802586296,0.7234536139026547,1.654462496151138,-0.0600373786481805,-0.522449935515823,0.9935168021133408,-0.7740800447036683,1.3426780041163326,1.374618331491553,-0.1167707200987326
0500000US19053,Decatur,IA,19053,7683.0,35.75563666237313,9,0.5676805465286625,0.524,414.13196631,,1869.0,411.0,0.148,74534.0,0.4977235893,0.1755419374459441,0.0313452564,0.1867084041491944,0.149,0.0386567746973838,0.2081218274111675,0.063,0.0355329949238578,0.1103117506,3829.5,0.0247547875,0.0768259693,0.318,1.0,0.2952593063951638,0.096,-0.0043029477957875,-0.320747540688334,1.7220259972968186,-0.4006639024350722,-0.8044446150001566,-0.2431939594061237,0.5196883856071018,-0.0037506785659427,-1.2506054174856704,0.950569407655506,0.0460827626705589,0.3019102920585791,-1.111084535042994,-0.9235723427983792,-0.0242130132377095,1.3426780041163326,-0.6119812193439941,-0.9964794388983834
0500000US20039,Decatur,KS,20039,2689.0,23.20409288662238,9,0.6420789901378896,0.0681,413.48573233,,3285.0,348.2,0.143,79650.0,0.472024072,0.1052907267126415,0.0333347928,0.1678923455319528,0.121,0.0026031982149497,0.2989959092599479,0.148,0.0107846783190777,0.0321568627,3274.8278720853864,0.0288135593,0.1207161125,0.231,0.0,0.3996181991727648,0.112,0.431251959607101,-0.6747523022304255,-0.9645817012471803,0.5326862424281315,-0.9072386257342112,-0.7113955359875233,-1.0806017644101835,2.017830914044152,-0.2375966109803407,-1.349718726721634,-2.421049277870821,-0.3789152453542778,-0.7983583545564863,-0.025827991348937,-0.7917239748558086,-0.7447802056295232,-0.2075090575351428,-0.5424362291953378
0500000US30023,Deer Lodge,MT,30023,9510.0,42.56872799868908,7,0.5773517693059446,0.6417,454.24539354,,2183.0,417.9,0.173,82147.0,0.5397859976999999,0.0945931345047954,0.0279797204,0.2077162337176094,0.181,0.031440588853838,0.2546792849631966,0.067,0.0396424815983175,0.1652892562,1186.375,0.0245886485,0.1119667334,0.286,0.0,0.0865415208399618,0.136,0.6438361276651566,0.2586521687189727,-1.3736882957312428,-1.9795360020570385,-0.6896767402776545,0.2918935566869043,0.1993875374583226,1.031964866186722,-1.202934414826596,1.3325349201629215,1.781569425364668,-0.731548644029575,-1.1238854554839626,-0.2047908539197477,-0.3065158956719531,-0.7447802056295232,-1.4209255429616965,0.1386285853592307
0500000US39039,Defiance,OH,39039,38187.0,19.368756207067765,6,0.4892768740312548,0.2529,410.60509854,6.7453625632,3371.0,340.2,0.16,58065.0,0.458286974,0.11127645919314,0.0316955538,0.2263684927857399,0.106,0.003849477570901,0.1953806269149187,0.149,0.0193521355435095,0.0773317195,1816.3809524,0.0394842869,0.0757069621,0.247,1.0,0.3611199490932231,0.099,-1.4064049356804964,-0.8639775723007839,-0.7356701309600507,-0.2363290709460872,-0.5877775828682024,-0.9622178091561302,-1.0252838522338297,-0.2871909716280823,-0.2256788603155721,-0.5533970815016243,-0.9950049237319848,-0.4852170171498366,0.0238154580633703,-0.946460907742302,-0.6505725336386871,1.3426780041163326,-0.3567198245438954,-0.9113463370790622
0500000US06015,Del Norte,CA,6015,27082.0,31.078757900246494,7,0.5345717528439405,0.9004,535.54320714,,1451.0,306.3,0.205,64900.0,0.4192265777,0.08411909884055,0.0290198531,0.4380244668975044,0.123,0.0168008271176427,0.1990990325677571,0.23,0.0224503360165423,0.1419013705,1652.9411765,0.0511588166,0.0842099914,0.165,1.0,0.8434616608335983,0.134,-0.8245015361303121,-1.402025276329883,-1.774245447083604,-1.4915791060575714,0.5685201794503699,-0.677952566231709,-0.4504194661949137,-0.2044714517308222,0.7396589435306835,-0.2654278470744847,1.0432790417252136,-0.5491217877967416,0.9233316816799072,-0.772536970208097,-1.3739736698764355,1.3426780041163326,1.5127307769872576,0.0818731841463499
0500000US40041,Delaware,OK,40041,41413.0,49.43825752717817,6,0.5112834202583152,0.7878,544.86437595,9.1587516961,2631.0,525.3,0.229,76566.0,0.5260555414000001,0.1519290498158844,0.0319536271,0.4850698375365233,0.188,0.0292420254509453,0.2500905512761693,0.178,0.0175307270663801,0.1144678139,2562.5,0.0293143259,0.2055389628,0.407,1.0,0.7578746420617244,0.151,0.1686930592102073,0.069518386492427,0.8190014795755932,-0.1152592820544003,0.8255337460441502,0.4089439508322543,0.1018011202119819,0.9298840597966136,0.1199359089627168,-0.7226920026351875,0.1772781006136919,-0.1934852991539784,-0.75977455781945,1.7091682783981763,0.7609418785325295,1.3426780041163326,1.1810142784306086,0.5642940944558354
0500000US08029,Delta,CO,8029,31602.0,40.927560357486215,6,0.530658849098812,0.581,422.16115149,,1027.0,331.8,0.163,73350.0,0.5438243170000001,0.1596504912148386,0.0319268012,0.2537623949935897,0.149,0.0215492690336054,0.2753306752737168,0.215,0.0188595658502626,0.1427604871,1583.05,0.0361391357,0.1188026608,0.346,1.0,0.1657651924912504,0.132,-0.1051037707756585,0.3142790602336783,1.1142915349319344,-0.1278441021416755,-0.4381219544030005,-0.2431939594061237,-0.2396530022978682,1.4913749605085105,0.5608926835591546,-0.5991800831830713,1.0703989589482148,-0.5764491600956829,-0.233926639663301,-0.0649664021674811,0.2228020088922531,1.3426780041163326,-1.1138719811007085,0.0251177829334692
0500000US48119,Delta,TX,48119,5406.0,40.628275352605385,8,0.571130332692841,0.3665,502.00431915,,3078.0,451.5,0.183,68825.0,0.5352472611000001,0.1065948710961048,0.0337086044,0.3159686603355395,0.106,0.0066592674805771,0.2029226785053644,0.315,0.0199778024417314,0.0890309887,2826.3463952016236,0.0401590457,0.1717123936,0.453,1.0,0.112631244034362,0.151,-0.4903434025188309,0.1961321474660716,-0.9147074812294396,0.708052277958594,-0.0982829032306963,-0.9622178091561302,-0.900567262237179,-0.119410760201766,1.7526677500360133,-0.495243059753963,-0.6256915938840778,0.6977726278045814,0.0758052600703862,1.0172677919989053,1.1667522720317547,1.3426780041163326,-1.3198075025094838,0.5642940944558354
0500000US29065,Dent,MO,29065,14467.0,43.27878796006186,9,0.5600891337015388,0.6551,650.82803272,,4187.0,397.8,0.218,77374.0,0.5863406831,0.1423635452376014,0.0326269842,0.189753848312688,0.143,0.0230870256445704,0.2183590239856224,0.204,0.0234326398009262,0.0844144304,3608.0,0.0311730927,0.143330943,0.287,0.0,0.4616608335984729,0.152,0.2374828100275517,0.8999319293973622,0.4531891615781968,0.2006323733230372,-0.7878070488445501,-0.3435228686735666,-0.1713974504845765,0.2239856323140653,0.4297974262467,-0.1741254051485717,-0.7714234758558159,0.2153040383462022,-0.6165575773084669,0.4367436673455272,-0.297693930595883,-0.7447802056295232,0.0329545752475589,0.5926717950622759
0500000US19057,Des Moines,IA,19057,38293.0,30.86280834252702,5,0.4907722573792805,0.4174,433.61402484,,2732.0,348.8,0.139,71018.0,0.4797264146,0.1143967199149058,0.0315454637,0.2444168323971747,0.134,0.0106285744130781,0.2126759459953516,0.145,0.0352022562870498,0.1423767489,1327.2758621,0.0418076629,0.0521869283,0.137,0.0,0.6945593382118993,0.107,-0.303640526847499,-0.5686543579150082,-0.6163424156216686,-0.3067407591049632,-0.4891776978715816,-0.4940162325747304,-0.7243838317369762,0.097560081477502,-0.2733498629746465,0.9198281587059688,1.0582854132207733,-0.6764565636172715,0.2028303271215471,-1.4275479115744054,-1.6209886920063985,-0.7447802056295232,0.9356180583087748,-0.6843247322275396
0500000US46041,Dewey,SD,46041,5140.0,68.2858396568931,9,0.6313608172249143,0.8263,1291.1887495,,5107.0,399.3,0.242,73752.0,0.5979094487000001,0.1556940849685709,0.0334949061,0.9088933685787224,0.28,0.0073929961089494,0.1007782101167315,0.318,0.0272373540856031,0.0789980732,5246.0,0.0572302315,0.1835426814,0.181,0.0,0.3124403436207444,0.179,-0.0708791670274252,1.0592889344242382,0.9629872176278124,0.6078001090301831,3.1409240988025,1.9473205595997105,-0.8679996555992642,-2.391712970913733,1.788421002030319,0.179512349835016,-0.9424027805441538,0.8557602170408899,1.391130928690018,1.2592486394997908,-1.232822228659314,-0.7447802056295232,-0.5453912902657077,1.3588697114361652
0500000US51051,Dickenson,VA,51051,13725.0,56.09110236788835,9,0.5296903585610246,0.4629,669.47621462,,4260.0,443.1,0.217,87849.0,0.5575727595,0.1172034440437908,0.0333499663,0.1226468503248046,0.205,0.0553005464480874,0.2456830601092896,0.183,0.028415300546448,0.1089049338,4595.6666667,0.0439077936,0.0931566456,0.437,1.0,0.1912185809735921,0.177,1.1292806315766637,0.5036605981035591,-0.5090052384592935,0.539804578349546,-1.1544192927698376,0.6932091937566752,1.258446272907516,0.8318351680632977,0.1795246622865598,0.2889992418157704,0.0016734762431662,0.6014806068314291,0.3646442660903397,-0.5895389736916165,1.0256008308146327,1.3426780041163326,-1.015220234318062,1.3021143102232844
0500000US20041,Dickinson,KS,20041,18430.0,20.434063775407896,6,0.5458372482585032,0.1884,429.46542869,,3471.0,304.0,0.14,63698.0,0.4714472135,0.0977550116846552,0.0334817107,0.1964895100415292,0.078,0.0156809549647314,0.2067281606077048,0.2019999999999999,0.0224633749321758,0.0741989882,2051.0,0.0278709379,0.1121183206,0.318,1.0,0.4743875278396436,0.088,-0.9268348040541338,-0.6826983913865836,-1.2527690477269515,0.6016097581014306,-0.7510094549307527,-1.4304193857375296,-0.5001266117940681,-0.034754140706009,0.4059619249171618,-0.2642159156370515,-1.0938965218432384,-0.3934812304130339,-0.8709868255798743,-0.2016902362723659,-0.0242130132377095,1.3426780041163326,0.0822804486388817,-1.2235010437499063
0500000US45033,Dillon,SC,45033,27738.0,70.9680349771559,6,0.4999136438690159,0.9745,832.48952571,10.593220339,4256.0,521.4,0.261,87642.0,0.7036907884000001,0.1422057548939118,0.032600447,0.6562328287245617,0.249,0.0334198572355613,0.174922489004254,0.148,0.0388276011248107,0.1623569794,2553.3636364,0.045878024,0.1295070234,0.331,0.0,0.9026407890550427,0.151,1.1116575147212302,2.516401824871465,0.4471548064733219,0.1881829909120092,1.7606142914105354,1.428954528384589,0.2872402279412115,-0.742301979936262,-0.2375966109803407,1.25679401567727,1.689005617272811,-0.1970576071627826,0.516449456929205,0.1539843771960427,0.0904725327512019,-0.7447802056295232,1.7420960882569108,0.5642940944558354
0500000US48127,Dimmit,TX,48127,8387.0,100.0,7,0.5732269126141099,0.9994,704.97989264,,1941.0,371.1,0.364,98271.0,0.6190554282,0.152711332803023,0.0336016351,0.8052911195913836,0.414,0.0571121974484321,0.1679980922856802,0.1669999999999999,0.0510313580541313,0.2284956423,2824.3333333,0.0381865453,0.2150491046,0.318,0.0,0.315303849825008,0.254,2.016566254124143,1.350569791690435,0.8489182236964204,0.657869827589293,2.574934647392195,4.187999533239265,1.3388590234298705,-0.8963418630515864,-0.0111593483497387,2.3910997427147564,3.776818916524636,-0.0911087569682577,-0.0761748330454939,1.903692047517099,-0.0242130132377095,-0.7447802056295232,-0.5342929687526595,3.487197256919192
0500000US12029,Dixie,FL,12029,17124.0,45.555084000565394,8,0.5496167810963478,0.7719,610.12379815,,3539.0,290.0,0.205,84025.0,0.5908815448,0.1470193417133768,0.033903371,0.271839087468723,0.163,0.0278556412053258,0.2339990656388694,0.223,0.0151833683718757,0.0649282464,4275.5,0.0326384142,0.1694134326,0.238,0.0,0.6786509704104359,0.136,0.8037212168173506,0.962481223399243,0.6312401663097448,0.7994230286141306,-0.3393671748753495,-0.0090931711154237,0.0402644498213209,0.5719134426491705,0.6562346888773033,-0.9408725535924416,-1.386548008512011,0.4762957961476088,-0.5036553451899327,0.9702440390221188,-0.7299702193233181,-0.7447802056295232,0.8739607165696212,0.1386285853592307
0500000US54017,Doddridge,WV,54017,7698.0,35.076611271098976,9,0.5599487139032173,0.2625,409.66641645,,2715.0,324.8,0.214,70516.0,0.5733465489,0.1276920671621368,0.0339486598,0.1714985426954012,0.1639999999999999,0.0376721226292543,0.2130423486619901,0.247,0.0089633671083398,0.0297381269,7735.0,0.0306573136,0.0847590954,0.567,0.0,0.041043588927776,0.089,-0.3463787136176808,0.7209408096335321,-0.1078902210419955,0.8206693390815751,-0.8875376098376647,0.0076283137624815,0.4759831790906411,0.1057110621673778,0.9422607048317492,-1.519004607210946,-2.4974020275212307,1.828956449501865,-0.65629807908237,-0.7613054047946058,2.172456290703746,-0.7447802056295232,-1.5972655403356772,-1.195123343143466
0500000US13091,Dodge,GA,13091,19802.0,56.0755336824758,7,0.5251842663747175,0.8559,667.1865222,,2894.0,411.0,0.22,81528.0,0.6307536719,0.1198638402540686,0.0336745641,0.453549000187682,0.1939999999999999,0.0455004544995455,0.1928593071406928,0.18,0.0183819816180183,0.1573791553,3293.1666667,0.0374075685,0.1507311586,0.376,0.0,0.3226216990136812,0.143,0.591137048759295,1.511710326866158,-0.4072640604055298,0.6920829702665158,0.653332258012318,0.5092728600996953,0.8234550142134911,-0.3432801616475281,0.143771410292254,-0.6435702273751411,1.5318695806246276,0.0922045550916057,-0.1361945758040302,0.5881102674528619,0.4874609611743564,-0.7447802056295232,-0.5059305915526486,0.3372724896043125
0500000US31053,Dodge,NE,31053,36997.0,18.14879732258898,4,0.4994106730684375,0.5135,432.41186784,6.6324992463,2188.0,279.2,0.141,60386.0,0.4567460371,0.1308318104061893,0.031889197,0.2505410718471227,0.085,0.0107846582155309,0.1910154877422493,0.066,0.0170554369273184,0.095340751,2061.2777778,0.0216848973,0.0956733073,0.221,0.0,0.7947820553611199,0.106,-1.2088046737410705,-0.8852036129873891,0.0121825618022152,-0.1454853403303632,-0.4557203650389224,-1.3133689915921798,-0.7174558263624149,-0.3842977024045665,-1.2148521654913649,-0.7668689171595038,-0.4265099795690748,-0.3894626307211773,-1.3476179210192545,-0.5380622943973884,-0.8799436256165097,-0.7447802056295232,1.3240593112654464,-0.71270243283398
0500000US55027,Dodge,WI,55027,88282.0,10.814896688381298,4,0.473760886359018,0.1584,362.04026762,4.9459607987,2017.0,395.3,0.13,57688.0,0.4395909471999999,0.0948801580380951,0.0328891933,0.2092979087871116,0.072,0.0024920142271357,0.1857456786207834,0.147,0.0160281824154414,0.0998826929,1751.2352941,0.0258282338,0.0580583991,0.334,1.0,0.6735602927139674,0.063,-1.4385011436732424,-1.1215109116183506,-1.3627116929627303,0.3236423878517742,-0.6810358911296177,-1.5307482950049724,-1.0855368265565166,-0.5015296886847914,-0.2495143616451093,-0.8623494058889731,-0.2831335294345031,-0.5106888971091578,-1.028376075957816,-1.3074507926978294,0.1169384279794122,1.3426780041163326,0.8542303672130915,-1.9329435589109147
0500000US08033,Dolores,CO,8033,2455.0,43.451887288363004,9,0.6626734010278525,0.1858,438.67407723,,2295.0,299.0,0.133,61190.0,0.6499454711000001,0.1157977406541805,0.032412087022276465,0.3420394137339283,0.221,0.0505091649694501,0.3617107942973523,0.47,0.0346232179226069,0.0587719298,2397.0,0.0296167247,0.078542971,0.293,0.0,0.0130448615972001,0.092,-1.1403554662446038,1.7760728135249937,-0.5627633660271413,0.2107395362939633,0.0441442309100957,0.9607529518031896,1.045773874401523,3.4129840159511344,3.5999191030751434,0.8660081312532777,-1.5808857696384877,-0.2581956151332036,-0.7364748931997975,-0.8884521890413032,-0.2447621401394623,-0.7447802056295232,-1.7057824617965889,-1.109990241324145
0500000US13093,Dooly,GA,13093,10572.0,57.924115779078875,8,0.5401496020743598,0.9313,567.52036772,,3831.0,449.4,0.24,75135.0,0.6695586493000001,0.1183263814245202,0.03356329224863216,0.6786616869175984,0.174,0.0186341278849791,0.2292849035187287,0.132,0.0277147181233446,0.1086132178,10885.0,0.0396060352,0.158292187,0.368,0.0,0.3709831371301304,0.138,0.0468636861661233,2.046239696066929,-0.466060893720473,0.6269551139586063,1.883145387680345,0.1748431625415543,-0.3690457594444342,0.4670423597972439,-0.4282806216166379,0.2238820275521278,-0.0075351850405587,3.0606029469916494,0.0331960989852684,0.7427661888591246,0.4168852405657955,-0.7447802056295232,-0.3184922726656201,0.1953839865721114
0500000US55029,Door,WI,55029,30526.0,13.655059202004932,6,0.5152220139980095,0.0525,260.14827344,,1448.0,281.5,0.113,59895.0,0.4505359629,0.1045636459296806,0.0326699284,0.1888347134704022,0.096,0.0094018213981523,0.3124877153901592,0.173,0.0131691017493284,0.1174438687,1446.1428571,0.0313308994,0.0713085234,0.182,0.0,0.182946229716831,0.07,-1.2506063663788376,-0.970745913672145,-0.9923873548234848,0.2207787628492772,-0.7928283744455127,-1.1294326579352014,-0.7788350390186239,2.3179691533419744,0.0603471556388738,-1.1280931102594165,0.2712238581827069,-0.6299797007414348,-0.6043986560933887,-1.0364281124544894,-1.224000263583244,-0.7447802056295232,-1.0472820520224222,-1.7342996546658322
0500000US24019,Dorchester,MD,24019,32726.0,42.971670376199384,6,0.5108019339758685,0.7824,499.57977965,9.504950495,1150.0,399.9,0.175,71185.0,0.4577815169999999,0.1424968294159826,0.0313590135,0.4979502019821656,0.146,0.0199535537493124,0.2247142944447839,0.225,0.0410377070219397,0.1453511336,2953.5454545,0.0359757242,0.0855599887,0.39,0.0,0.7546929685014319,0.126,-0.2894228432008449,-0.8709401227123745,0.458286330666036,-0.3942100414864101,0.8959004656647334,-0.2933584140398452,-0.3104811336742458,0.3653647529051146,0.6800701902068406,1.462217295655062,1.1521784503863486,-0.0405869612510497,-0.2465174076987371,-0.7449236529075737,0.610968472239338,-0.7447802056295232,1.1686828100827784,-0.145148420705173
0500000US29067,Douglas,MO,29067,11975.0,45.028942065153906,8,0.5584028068549798,0.5969,498.27137763,,3076.0,504.8,0.211,81852.0,0.5696904053,0.1343399343792271,0.033076476,0.1960944928405192,0.157,0.0186221294363256,0.2469311064718163,0.1,0.0183716075156576,0.1288909384,5866.0,0.0270322832,0.1376936317,0.325,0.0,0.2659879096404708,0.163,0.6187210577504083,0.6705782978332951,0.1463432798173169,0.4115022205119715,-0.7531674734205308,-0.1094220803828666,-0.3695783279457879,0.8595991630537106,-0.8096486428892327,-0.6445344717294629,0.6325759525432746,1.0981795276579267,-0.9356047183813512,0.3214361288425065,0.0375407422947812,-0.7447802056295232,-0.7254307281440378,0.90482650173312
